pclass,survived,name,embarked,sex,age,sibsp,parch,ticket,fare,cabin
3,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",S,female,36,1,0,345572,17.4,
3,1,"de Mulder, Mr. Theodore",S,male,30,0,0,345774,9.5,
3,0,"de Pelsmaeker, Mr. Alfons",S,male,16,0,0,345778,9.5,
3,1,"Dean, Master. Bertram Vere",S,male,1,1,2,C.A. 2315,20.575,
3,1,"Dean, Miss. Elizabeth Gladys 'Millvina'",S,female,0.1667,1,2,C.A. 2315,20.575,
3,0,"Dean, Mr. Bertram Frank",S,male,26,1,2,C.A. 2315,20.575,
3,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",S,female,33,1,2,C.A. 2315,20.575,
3,0,"Delalic, Mr. Redjo",S,male,25,0,0,349250,7.8958,
3,0,"Demetri, Mr. Marinko",S,male,,0,0,349238,7.8958,
3,0,"Denkoff, Mr. Mitto",S,male,,0,0,349225,7.8958,
3,0,"Dennis, Mr. Samuel",S,male,22,0,0,A/5 21172,7.25,
3,0,"Dennis, Mr. William",S,male,36,0,0,A/5 21175,7.25,
3,1,"Devaney, Miss. Margaret Delia",Q,female,19,0,0,330958,7.8792,
3,0,"Dika, Mr. Mirko",S,male,17,0,0,349232,7.8958,
3,0,"Dimic, Mr. Jovan",S,male,42,0,0,315088,8.6625,
3,0,"Dintcheff, Mr. Valtcho",S,male,43,0,0,349226,7.8958,
3,0,"Doharr, Mr. Tannous",C,male,,0,0,2686,7.2292,
3,0,"Dooley, Mr. Patrick",Q,male,32,0,0,370376,7.75,
3,1,"Dorking, Mr. Edward Arthur",S,male,19,0,0,A/5. 10482,8.05,
3,1,"Dowdell, Miss. Elizabeth",S,female,30,0,0,364516,12.475,
3,0,"Doyle, Miss. Elizabeth",Q,female,24,0,0,368702,7.75,
3,1,"Drapkin, Miss. Jennie",S,female,23,0,0,SOTON/OQ 392083,8.05,
3,0,"Drazenoic, Mr. Jozef",C,male,33,0,0,349241,7.8958,
3,0,"Duane, Mr. Frank",Q,male,65,0,0,336439,7.75,
3,1,"Duquemin, Mr. Joseph",S,male,24,0,0,S.O./P.P. 752,7.55,
3,0,"Dyker, Mr. Adolf Fredrik",S,male,23,1,0,347072,13.9,
3,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",S,female,22,1,0,347072,13.9,
3,0,"Edvardsson, Mr. Gustaf Hjalmar",S,male,18,0,0,349912,7.775,
3,0,"Eklund, Mr. Hans Linus",S,male,16,0,0,347074,7.775,
3,0,"Ekstrom, Mr. Johan",S,male,45,0,0,347061,6.975,
3,0,"Elias, Mr. Dibo",C,male,,0,0,2674,7.225,
3,0,"Elias, Mr. Joseph",C,male,39,0,2,2675,7.2292,
3,0,"Elias, Mr. Joseph Jr",C,male,17,1,1,2690,7.2292,
3,0,"Elias, Mr. Tannous",C,male,15,1,1,2695,7.2292,
3,0,"Elsbury, Mr. William James",S,male,47,0,0,A/5 3902,7.25,
3,1,"Emanuel, Miss. Virginia Ethel",S,female,5,0,0,364516,12.475,
3,0,"Emir, Mr. Farred Chehab",C,male,,0,0,2631,7.225,
3,0,"Everett, Mr. Thomas James",S,male,40.5,0,0,C.A. 6212,15.1,
3,0,"Farrell, Mr. James",Q,male,40.5,0,0,367232,7.75,
3,1,"Finoli, Mr. Luigi",S,male,,0,0,SOTON/O.Q. 3101308,7.05,
3,0,"Fischer, Mr. Eberhard Thelander",S,male,18,0,0,350036,7.7958,
3,0,"Fleming, Miss. Honora",Q,female,,0,0,364859,7.75,
3,0,"Flynn, Mr. James",Q,male,,0,0,364851,7.75,
3,0,"Flynn, Mr. John",Q,male,,0,0,368323,6.95,
3,0,"Foley, Mr. Joseph",Q,male,26,0,0,330910,7.8792,
3,0,"Foley, Mr. William",Q,male,,0,0,365235,7.75,
3,1,"Foo, Mr. Choong",S,male,,0,0,1601,56.4958,
3,0,"Ford, Miss. Doolina Margaret 'Daisy'",S,female,21,2,2,W./C. 6608,34.375,
3,0,"Ford, Miss. Robina Maggie 'Ruby'",S,female,9,2,2,W./C. 6608,34.375,
3,0,"Ford, Mr. Arthur",S,male,,0,0,A/5 1478,8.05,
3,0,"Ford, Mr. Edward Watson",S,male,18,2,2,W./C. 6608,34.375,
3,0,"Ford, Mr. William Neal",S,male,16,1,3,W./C. 6608,34.375,
3,0,"Ford, Mrs. Edward (Margaret Ann Watson)",S,female,48,1,3,W./C. 6608,34.375,
3,0,"Fox, Mr. Patrick",Q,male,,0,0,368573,7.75,
3,0,"Franklin, Mr. Charles (Charles Fardon)",S,male,,0,0,SOTON/O.Q. 3101314,7.25,
3,0,"Gallagher, Mr. Martin",Q,male,25,0,0,36864,7.7417,
3,0,"Garfirth, Mr. John",S,male,,0,0,358585,14.5,
3,0,"Gheorgheff, Mr. Stanio",C,male,,0,0,349254,7.8958,
3,0,"Gilinski, Mr. Eliezer",S,male,22,0,0,14973,8.05,
3,1,"Gilnagh, Miss. Katherine 'Katie'",Q,female,16,0,0,35851,7.7333,
3,1,"Glynn, Miss. Mary Agatha",Q,female,,0,0,335677,7.75,
3,1,"Goldsmith, Master. Frank John William 'Frankie'",S,male,9,0,2,363291,20.525,
3,0,"Goldsmith, Mr. Frank John",S,male,33,1,1,363291,20.525,
3,0,"Goldsmith, Mr. Nathan",S,male,41,0,0,SOTON/O.Q. 3101263,7.85,
3,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",S,female,31,1,1,363291,20.525,
3,0,"Goncalves, Mr. Manuel Estanslas",S,male,38,0,0,SOTON/O.Q. 3101306,7.05,
3,0,"Goodwin, Master. Harold Victor",S,male,9,5,2,CA 2144,46.9,
3,0,"Goodwin, Master. Sidney Leonard",S,male,1,5,2,CA 2144,46.9,
3,0,"Goodwin, Master. William Frederick",S,male,11,5,2,CA 2144,46.9,
3,0,"Goodwin, Miss. Jessie Allis",S,female,10,5,2,CA 2144,46.9,
3,0,"Goodwin, Miss. Lillian Amy",S,female,16,5,2,CA 2144,46.9,
3,0,"Goodwin, Mr. Charles Edward",S,male,14,5,2,CA 2144,46.9,
3,0,"Goodwin, Mr. Charles Frederick",S,male,40,1,6,CA 2144,46.9,
3,0,"Goodwin, Mrs. Frederick (Augusta Tyler)",S,female,43,1,6,CA 2144,46.9,
3,0,"Green, Mr. George Henry",S,male,51,0,0,21440,8.05,
3,0,"Gronnestad, Mr. Daniel Danielsen",S,male,32,0,0,8471,8.3625,
3,0,"Guest, Mr. Robert",S,male,,0,0,376563,8.05,
3,0,"Gustafsson, Mr. Alfred Ossian",S,male,20,0,0,7534,9.8458,
3,0,"Gustafsson, Mr. Anders Vilhelm",S,male,37,2,0,3101276,7.925,
3,0,"Gustafsson, Mr. Johan Birger",S,male,28,2,0,3101277,7.925,
3,0,"Gustafsson, Mr. Karl Gideon",S,male,19,0,0,347069,7.775,
3,0,"Haas, Miss. Aloisia",S,female,24,0,0,349236,8.85,
3,0,"Hagardon, Miss. Kate",Q,female,17,0,0,AQ/3. 30631,7.7333,
3,0,"Hagland, Mr. Ingvald Olai Olsen",S,male,,1,0,65303,19.9667,
3,0,"Hagland, Mr. Konrad Mathias Reiersen",S,male,,1,0,65304,19.9667,
3,0,"Hakkarainen, Mr. Pekka Pietari",S,male,28,1,0,STON/O2. 3101279,15.85,
3,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",S,female,24,1,0,STON/O2. 3101279,15.85,
3,0,"Hampe, Mr. Leon",S,male,20,0,0,345769,9.5,
3,0,"Hanna, Mr. Mansour",C,male,23.5,0,0,2693,7.2292,
3,0,"Hansen, Mr. Claus Peter",S,male,41,2,0,350026,14.1083,
3,0,"Hansen, Mr. Henrik Juul",S,male,26,1,0,350025,7.8542,
3,0,"Hansen, Mr. Henry Damsgaard",S,male,21,0,0,350029,7.8542,
3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",S,female,45,1,0,350026,14.1083,
3,0,"Harknett, Miss. Alice Phoebe",S,female,,0,0,W./C. 6609,7.55,
3,0,"Harmer, Mr. Abraham (David Lishin)",S,male,25,0,0,374887,7.25,
3,0,"Hart, Mr. Henry",Q,male,,0,0,394140,6.8583,
3,0,"Hassan, Mr. Houssein G N",C,male,11,0,0,2699,18.7875,
3,1,"Healy, Miss. Hanora 'Nora'",Q,female,,0,0,370375,7.75,
3,1,"Hedman, Mr. Oskar Arvid",S,male,27,0,0,347089,6.975,
3,1,"Hee, Mr. Ling",S,male,,0,0,1601,56.4958,
3,0,"Hegarty, Miss. Hanora 'Nora'",Q,female,18,0,0,365226,6.75,
3,1,"Heikkinen, Miss. Laina",S,female,26,0,0,STON/O2. 3101282,7.925,
3,0,"Heininen, Miss. Wendla Maria",S,female,23,0,0,STON/O2. 3101290,7.925,
3,1,"Hellstrom, Miss. Hilda Maria",S,female,22,0,0,7548,8.9625,
3,0,"Hendekovic, Mr. Ignjac",S,male,28,0,0,349243,7.8958,
3,0,"Henriksson, Miss. Jenny Lovisa",S,female,28,0,0,347086,7.775,
3,0,"Henry, Miss. Delia",Q,female,,0,0,382649,7.75,
3,1,"Hirvonen, Miss. Hildur E",S,female,2,0,1,3101298,12.2875,
3,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",S,female,22,1,1,3101298,12.2875,
3,0,"Holm, Mr. John Fredrik Alexander",S,male,43,0,0,C 7075,6.45,
3,0,"Holthen, Mr. Johan Martin",S,male,28,0,0,C 4001,22.525,
3,1,"Honkanen, Miss. Eliina",S,female,27,0,0,STON/O2. 3101283,7.925,
3,0,"Horgan, Mr. John",Q,male,,0,0,370377,7.75,
3,1,"Howard, Miss. May Elizabeth",S,female,,0,0,A. 2. 39186,8.05,
3,0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",S,male,42,0,0,348121,7.65,F G63
3,1,"Hyman, Mr. Abraham",S,male,,0,0,3470,7.8875,
3,0,"Ibrahim Shawah, Mr. Yousseff",C,male,30,0,0,2685,7.2292,
3,0,"Ilieff, Mr. Ylio",S,male,,0,0,349220,7.8958,
3,0,"Ilmakangas, Miss. Ida Livija",S,female,27,1,0,STON/O2. 3101270,7.925,
3,0,"Ilmakangas, Miss. Pieta Sofia",S,female,25,1,0,STON/O2. 3101271,7.925,
3,0,"Ivanoff, Mr. Kanio",S,male,,0,0,349201,7.8958,
3,1,"Jalsevac, Mr. Ivan",C,male,29,0,0,349240,7.8958,
3,1,"Jansson, Mr. Carl Olof",S,male,21,0,0,350034,7.7958,
3,0,"Jardin, Mr. Jose Neto",S,male,,0,0,SOTON/O.Q. 3101305,7.05,
3,0,"Jensen, Mr. Hans Peder",S,male,20,0,0,350050,7.8542,
3,0,"Jensen, Mr. Niels Peder",S,male,48,0,0,350047,7.8542,
3,0,"Jensen, Mr. Svend Lauritz",S,male,17,1,0,350048,7.0542,
3,1,"Jermyn, Miss. Annie",Q,female,,0,0,14313,7.75,
3,1,"Johannesen-Bratthammer, Mr. Bernt",S,male,,0,0,65306,8.1125,
3,0,"Johanson, Mr. Jakob Alfred",S,male,34,0,0,3101264,6.4958,
3,1,"Johansson Palmquist, Mr. Oskar Leander",S,male,26,0,0,347070,7.775,
3,0,"Johansson, Mr. Erik",S,male,22,0,0,350052,7.7958,
3,0,"Johansson, Mr. Gustaf Joel",S,male,33,0,0,7540,8.6542,
3,0,"Johansson, Mr. Karl Johan",S,male,31,0,0,347063,7.775,
3,0,"Johansson, Mr. Nils",S,male,29,0,0,347467,7.8542,
3,1,"Johnson, Master. Harold Theodor",S,male,4,1,1,347742,11.1333,
3,1,"Johnson, Miss. Eleanor Ileen",S,female,1,1,1,347742,11.1333,
3,0,"Johnson, Mr. Alfred",S,male,49,0,0,LINE,0,
3,0,"Johnson, Mr. Malkolm Joackim",S,male,33,0,0,347062,7.775,
3,0,"Johnson, Mr. William Cahoone Jr",S,male,19,0,0,LINE,0,
3,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",S,female,27,0,2,347742,11.1333,
3,0,"Johnston, Master. William Arthur 'Willie'",S,male,,1,2,W./C. 6607,23.45,
3,0,"Johnston, Miss. Catherine Helen 'Carrie'",S,female,,1,2,W./C. 6607,23.45,
3,0,"Johnston, Mr. Andrew G",S,male,,1,2,W./C. 6607,23.45,
3,0,"Johnston, Mrs. Andrew G (Elizabeth 'Lily' Watson)",S,female,,1,2,W./C. 6607,23.45,
3,0,"Jonkoff, Mr. Lalio",S,male,23,0,0,349204,7.8958,
3,1,"Jonsson, Mr. Carl",S,male,32,0,0,350417,7.8542,
3,0,"Jonsson, Mr. Nils Hilding",S,male,27,0,0,350408,7.8542,
3,0,"Jussila, Miss. Katriina",S,female,20,1,0,4136,9.825,
3,0,"Jussila, Miss. Mari Aina",S,female,21,1,0,4137,9.825,
3,1,"Jussila, Mr. Eiriik",S,male,32,0,0,STON/O 2. 3101286,7.925,
3,0,"Kallio, Mr. Nikolai Erland",S,male,17,0,0,STON/O 2. 3101274,7.125,
3,0,"Kalvik, Mr. Johannes Halvorsen",S,male,21,0,0,8475,8.4333,
3,0,"Karaic, Mr. Milan",S,male,30,0,0,349246,7.8958,
3,1,"Karlsson, Mr. Einar Gervasius",S,male,21,0,0,350053,7.7958,
3,0,"Karlsson, Mr. Julius Konrad Eugen",S,male,33,0,0,347465,7.8542,
3,0,"Karlsson, Mr. Nils August",S,male,22,0,0,350060,7.5208,
3,1,"Karun, Miss. Manca",C,female,4,0,1,349256,13.4167,
3,1,"Karun, Mr. Franz",C,male,39,0,1,349256,13.4167,
3,0,"Kassem, Mr. Fared",C,male,,0,0,2700,7.2292,
3,0,"Katavelas, Mr. Vassilios ('Catavelas Vassilios')",C,male,18.5,0,0,2682,7.2292,
3,0,"Keane, Mr. Andrew 'Andy'",Q,male,,0,0,12460,7.75,
3,0,"Keefe, Mr. Arthur",S,male,,0,0,323592,7.25,
3,1,"Kelly, Miss. Anna Katherine 'Annie Kate'",Q,female,,0,0,9234,7.75,
3,1,"Kelly, Miss. Mary",Q,female,,0,0,14312,7.75,
3,0,"Kelly, Mr. James",Q,male,34.5,0,0,330911,7.8292,
3,0,"Kelly, Mr. James",S,male,44,0,0,363592,8.05,
3,1,"Kennedy, Mr. John",Q,male,,0,0,368783,7.75,
3,0,"Khalil, Mr. Betros",C,male,,1,0,2660,14.4542,
3,0,"Khalil, Mrs. Betros (Zahie 'Maria' Elias)",C,female,,1,0,2660,14.4542,
3,0,"Kiernan, Mr. John",Q,male,,1,0,367227,7.75,
3,0,"Kiernan, Mr. Philip",Q,male,,1,0,367229,7.75,
3,0,"Kilgannon, Mr. Thomas J",Q,male,,0,0,36865,7.7375,
3,0,"Kink, Miss. Maria",S,female,22,2,0,315152,8.6625,
3,0,"Kink, Mr. Vincenz",S,male,26,2,0,315151,8.6625,
3,1,"Kink-Heilmann, Miss. Luise Gretchen",S,female,4,0,2,315153,22.025,
3,1,"Kink-Heilmann, Mr. Anton",S,male,29,3,1,315153,22.025,
3,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",S,female,26,1,1,315153,22.025,
3,0,"Klasen, Miss. Gertrud Emilia",S,female,1,1,1,350405,12.1833,
3,0,"Klasen, Mr. Klas Albin",S,male,18,1,1,350404,7.8542,
3,0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",S,female,36,0,2,350405,12.1833,
3,0,"Kraeff, Mr. Theodor",C,male,,0,0,349253,7.8958,
3,1,"Krekorian, Mr. Neshan",C,male,25,0,0,2654,7.2292,F E57
3,0,"Lahoud, Mr. Sarkis",C,male,,0,0,2624,7.225,
3,0,"Laitinen, Miss. Kristina Sofia",S,female,37,0,0,4135,9.5875,
3,0,"Laleff, Mr. Kristo",S,male,,0,0,349217,7.8958,
3,1,"Lam, Mr. Ali",S,male,,0,0,1601,56.4958,
3,0,"Lam, Mr. Len",S,male,,0,0,1601,56.4958,
3,1,"Landergren, Miss. Aurora Adelia",S,female,22,0,0,C 7077,7.25,
3,0,"Lane, Mr. Patrick",Q,male,,0,0,7935,7.75,
3,1,"Lang, Mr. Fang",S,male,26,0,0,1601,56.4958,
3,0,"Larsson, Mr. August Viktor",S,male,29,0,0,7545,9.4833,
3,0,"Larsson, Mr. Bengt Edvin",S,male,29,0,0,347067,7.775,
3,0,"Larsson-Rondberg, Mr. Edvard A",S,male,22,0,0,347065,7.775,
3,1,"Leeni, Mr. Fahim ('Philip Zenni')",C,male,22,0,0,2620,7.225,
3,0,"Lefebre, Master. Henry Forbes",S,male,,3,1,4133,25.4667,
3,0,"Lefebre, Miss. Ida",S,female,,3,1,4133,25.4667,
3,0,"Lefebre, Miss. Jeannie",S,female,,3,1,4133,25.4667,
3,0,"Lefebre, Miss. Mathilde",S,female,,3,1,4133,25.4667,
3,0,"Lefebre, Mrs. Frank (Frances)",S,female,,0,4,4133,25.4667,
3,0,"Leinonen, Mr. Antti Gustaf",S,male,32,0,0,STON/O 2. 3101292,7.925,
3,0,"Lemberopolous, Mr. Peter L",C,male,34.5,0,0,2683,6.4375,
3,0,"Lennon, Miss. Mary",Q,female,,1,0,370371,15.5,
3,0,"Lennon, Mr. Denis",Q,male,,1,0,370371,15.5,
3,0,"Leonard, Mr. Lionel",S,male,36,0,0,LINE,0,
3,0,"Lester, Mr. James",S,male,39,0,0,A/4 48871,24.15,
3,0,"Lievens, Mr. Rene Aime",S,male,24,0,0,345781,9.5,
3,0,"Lindahl, Miss. Agda Thorilda Viktoria",S,female,25,0,0,347071,7.775,
3,0,"Lindblom, Miss. Augusta Charlotta",S,female,45,0,0,347073,7.75,
3,0,"Lindell, Mr. Edvard Bengtsson",S,male,36,1,0,349910,15.55,
3,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",S,female,30,1,0,349910,15.55,
3,1,"Lindqvist, Mr. Eino William",S,male,20,1,0,STON/O 2. 3101285,7.925,
3,0,"Linehan, Mr. Michael",Q,male,,0,0,330971,7.8792,
3,0,"Ling, Mr. Lee",S,male,28,0,0,1601,56.4958,
3,0,"Lithman, Mr. Simon",S,male,,0,0,S.O./P.P. 251,7.55,
3,0,"Lobb, Mr. William Arthur",S,male,30,1,0,A/5. 3336,16.1,
3,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",S,female,26,1,0,A/5. 3336,16.1,
3,0,"Lockyer, Mr. Edward",S,male,,0,0,1222,7.8792,
3,0,"Lovell, Mr. John Hall ('Henry')",S,male,20.5,0,0,A/5 21173,7.25,
3,1,"Lulic, Mr. Nikola",S,male,27,0,0,315098,8.6625,
3,0,"Lundahl, Mr. Johan Svensson",S,male,51,0,0,347743,7.0542,
3,1,"Lundin, Miss. Olga Elida",S,female,23,0,0,347469,7.8542,
3,1,"Lundstrom, Mr. Thure Edvin",S,male,32,0,0,350403,7.5792,
3,0,"Lyntakoff, Mr. Stanko",S,male,,0,0,349235,7.8958,
3,0,"MacKay, Mr. George William",S,male,,0,0,C.A. 42795,7.55,
3,1,"Madigan, Miss. Margaret 'Maggie'",Q,female,,0,0,370370,7.75,
3,1,"Madsen, Mr. Fridtjof Arne",S,male,24,0,0,C 17369,7.1417,
3,0,"Maenpaa, Mr. Matti Alexanteri",S,male,22,0,0,STON/O 2. 3101275,7.125,
3,0,"Mahon, Miss. Bridget Delia",Q,female,,0,0,330924,7.8792,
3,0,"Mahon, Mr. John",Q,male,,0,0,AQ/4 3130,7.75,
3,0,"Maisner, Mr. Simon",S,male,,0,0,A/S 2816,8.05,
3,0,"Makinen, Mr. Kalle Edvard",S,male,29,0,0,STON/O 2. 3101268,7.925,
3,1,"Mamee, Mr. Hanna",C,male,,0,0,2677,7.2292,
3,0,"Mangan, Miss. Mary",Q,female,30.5,0,0,364850,7.75,
3,1,"Mannion, Miss. Margareth",Q,female,,0,0,36866,7.7375,
3,0,"Mardirosian, Mr. Sarkis",C,male,,0,0,2655,7.2292,F E46
3,0,"Markoff, Mr. Marin",C,male,35,0,0,349213,7.8958,
3,0,"Markun, Mr. Johann",S,male,33,0,0,349257,7.8958,
3,1,"Masselmani, Mrs. Fatima",C,female,,0,0,2649,7.225,
3,0,"Matinoff, Mr. Nicola",C,male,,0,0,349255,7.8958,
3,1,"McCarthy, Miss. Catherine 'Katie'",Q,female,,0,0,383123,7.75,
3,1,"McCormack, Mr. Thomas Joseph",Q,male,,0,0,367228,7.75,
3,1,"McCoy, Miss. Agnes",Q,female,,2,0,367226,23.25,
3,1,"McCoy, Miss. Alicia",Q,female,,2,0,367226,23.25,
3,1,"McCoy, Mr. Bernard",Q,male,,2,0,367226,23.25,
3,1,"McDermott, Miss. Brigdet Delia",Q,female,,0,0,330932,7.7875,
3,0,"McEvoy, Mr. Michael",Q,male,,0,0,36568,15.5,
3,1,"McGovern, Miss. Mary",Q,female,,0,0,330931,7.8792,
3,1,"McGowan, Miss. Anna 'Annie'",Q,female,15,0,0,330923,8.0292,
3,0,"McGowan, Miss. Katherine",Q,female,35,0,0,9232,7.75,
3,0,"McMahon, Mr. Martin",Q,male,,0,0,370372,7.75,
3,0,"McNamee, Mr. Neal",S,male,24,1,0,376566,16.1,
3,0,"McNamee, Mrs. Neal (Eileen O'Leary)",S,female,19,1,0,376566,16.1,
3,0,"McNeill, Miss. Bridget",Q,female,,0,0,370368,7.75,
3,0,"Meanwell, Miss. (Marion Ogden)",S,female,,0,0,SOTON/O.Q. 392087,8.05,
3,0,"Meek, Mrs. Thomas (Annie Louise Rowley)",S,female,,0,0,343095,8.05,
3,0,"Meo, Mr. Alfonzo",S,male,55.5,0,0,A.5. 11206,8.05,
3,0,"Mernagh, Mr. Robert",Q,male,,0,0,368703,7.75,
3,1,"Midtsjo, Mr. Karl Albert",S,male,21,0,0,345501,7.775,
3,0,"Miles, Mr. Frank",S,male,,0,0,359306,8.05,
3,0,"Mineff, Mr. Ivan",S,male,24,0,0,349233,7.8958,
3,0,"Minkoff, Mr. Lazar",S,male,21,0,0,349211,7.8958,
3,0,"Mionoff, Mr. Stoytcho",S,male,28,0,0,349207,7.8958,
3,0,"Mitkoff, Mr. Mito",S,male,,0,0,349221,7.8958,
3,1,"Mockler, Miss. Helen Mary 'Ellie'",Q,female,,0,0,330980,7.8792,
3,0,"Moen, Mr. Sigurd Hansen",S,male,25,0,0,348123,7.65,F G73
3,1,"Moor, Master. Meier",S,male,6,0,1,392096,12.475,E121
3,1,"Moor, Mrs. (Beila)",S,female,27,0,1,392096,12.475,E121
3,0,"Moore, Mr. Leonard Charles",S,male,,0,0,A4. 54510,8.05,
3,1,"Moran, Miss. Bertha",Q,female,,1,0,371110,24.15,
3,0,"Moran, Mr. Daniel J",Q,male,,1,0,371110,24.15,
3,0,"Moran, Mr. James",Q,male,,0,0,330877,8.4583,
3,0,"Morley, Mr. William",S,male,34,0,0,364506,8.05,
3,0,"Morrow, Mr. Thomas Rowan",Q,male,,0,0,372622,7.75,
3,1,"Moss, Mr. Albert Johan",S,male,,0,0,312991,7.775,
